geoid,ntaname,area_km2,ped_pctile,crash_pctile,res_pctile,combined_ped_pctile,combined_crash_leg_pctile,combined_idx_base,combined_idx,study_intersects,study_floor_threshold,combined_scope_in,ped_metric,ped_density,crash_n,crash_density,ped_ksi,ksi_rate,res_unit_share_pct,acs_hu_per_km2,dist_nearest_subway_m,subway_access_pctile,nearest_stop_name,nearest_complex_id,nearest_subway_ridership_sum,subway_nearest_ridership_pctile,transit_access_ridership_pctile,nw_exp_HME_AMN,nw_exp_HME_JOB,nw_exp_HME_MTA,nw_exp_HME_PRK,nw_exp_HME_SCH,nw_exp_predwkdyAM,nw_exp_predwkdyMD,nw_exp_predwkdyPM,nw_exp_predwkndAM,nw_exp_predwkndMD,nw_exp_predwkndPM,gi_z,gi_p_sim,gi_class
36061029300,Inwood,0.15706603514727516,48.38709677419355,55.483870967741936,44.299674267100976,48.38709677419355,72.90322580645162,57.985922291046585,57.985922291046585,False,86.5571528751753,True,4372873.249153041,27840985.767882634,9,57.300739727472106,1.0,2.2868254219605895e-07,93.26683291770574,20647.366548465783,0.0,83.38709677419355,207 St,298,2891128.0,7.419354838709677,59.354838709677416,17754100.437474158,16642347.132247353,15893108.752638638,8315593.307274352,11747102.267328879,3665329.692417367,4485116.158506818,5101545.3844105955,2249240.881013855,4591023.498259499,6144983.880310114,-0.21506208070301427,0.262,not_significant
36061029500,Inwood,0.13563437010646184,38.70967741935484,33.225806451612904,80.13029315960912,38.70967741935484,81.29032258064515,54.41521850808666,54.41521850808666,False,86.5571528751753,True,3200436.9574984647,23596061.639733236,5,36.863812587291925,1.0,3.1245723656571765e-07,97.33662822624932,26055.342736697934,4.839851926812169,53.2258064516129,Dyckman St,144,3130562.0,8.548387096774194,52.58064516129032,11748316.560363203,11663077.742254967,8473613.531955939,19645128.752418738,6128845.584041258,2692231.593228898,3492988.6079613017,3665595.6019942057,1781573.0160567772,3462713.756265804,4107519.1694838,-0.37804297916363505,0.159,not_significant
36061003800,East Village,0.20253303645044807,76.12903225806451,81.29032258064515,28.013029315960914,76.12903225806451,88.06451612903226,80.30005362405113,80.30005362405113,False,86.5571528751753,True,11135872.714753462,54982993.934809126,20,98.74932184159111,5.0,4.48999344647354e-07,87.93655635199023,26687.00422769,110.85311708744213,37.41935483870968,Astor Pl,407,8820838.0,43.38709677419355,37.41935483870968,21433588.64239651,16667141.777449002,7608999.372544697,6537736.069700916,9640960.412608929,7118272.964920614,11788399.074703973,12144385.803477934,4413660.165460703,16799694.209716294,14550824.070241243,0.9868004656723386,0.028,hot_spot
36061001502,Financial District-Battery Park City,0.208571732850398,91.29032258064517,63.54838709677419,20.195439739413683,91.29032258064517,49.354838709677416,78.22164475335761,78.22164475335761,False,86.5571528751753,True,20109443.19692798,96414997.95828927,14,67.12318974710615,1.0,4.9727878613013336e-08,81.52966926070039,22821.884514016092,0.0,83.38709677419355,Fulton St,628,42985976.0,94.03225806451613,96.61290322580646,18420148.020362645,18575133.888953704,21065262.045027725,9438270.868031207,7206072.067947192,25108060.380888376,23934861.59542235,28703724.32692981,6515132.656756132,16274385.726684606,20120494.4948866,0.4242433194761215,0.319,not_significant
36061004800,Gramercy,0.17845300813027598,70.96774193548387,71.93548387096774,46.25407166123778,70.96774193548387,57.74193548387097,68.12253734574584,68.12253734574584,False,86.5571528751753,True,8545845.259584827,47888490.92051229,14,78.45202581163319,1.0,1.1701591271647587e-07,93.41848885040052,21322.13987237602,0.0,83.38709677419355,3 Av,118,3919778.0,13.064516129032258,63.2258064516129,13181398.424352387,24610093.721967608,12590939.137351945,18558235.540071663,23365427.040405102,9216463.884507373,10966864.373382613,11013823.704308081,3782101.4786473047,7635508.119560289,8660309.9971033,0.5946310175669776,0.143,not_significant
36061006400,Gramercy,0.17971237968646012,59.67741935483871,98.38709677419355,33.22475570032573,59.67741935483871,23.548387096774192,50.38126872052845,50.38126872052845,False,86.5571528751753,True,6160687.335888536,34280817.75243831,31,172.49785492844154,0.0,0.0,90.52860021702061,30804.77822205975,310.65159513889216,12.903225806451612,23 St-Baruch College,405,12648424.0,60.0,13.225806451612904,19056996.21420103,16135257.440453202,4648911.578201541,13992426.66277011,28622257.029962517,5921479.93680319,7808626.563179808,7655101.879061298,2954267.375972676,6645545.551954368,5979102.708359872,0.42652478095950613,0.144,not_significant
36061017800,East Harlem (North),0.24740564084162048,6.129032258064516,73.87096774193549,45.27687296416938,6.129032258064516,93.2258064516129,36.61573867740398,36.61573867740398,False,86.5571528751753,True,3304749.06309569,13357614.045717182,20,80.83890056816945,2.0,6.05189488407641e-07,93.2825154835636,9009.495468322484,599.3249513218057,3.5483870967741935,116 St,393,6370734.0,30.161290322580648,2.903225806451613,6546031.29691202,7429573.700380009,423234.91763409344,18440645.89348842,8716403.334162308,3122556.515826772,3982247.2034502095,3149548.3079834427,2906438.1892972738,2949028.2898245947,3718675.8721918464,-0.4833387045563009,0.211,not_significant
36061023501,Hamilton Heights-Sugar Hill,0.1792045211458456,20.0,41.612903225806456,66.12377850162866,20.0,23.548387096774192,24.85584839227463,24.85584839227463,False,86.5571528751753,True,3303044.159654333,18431701.044898026,8,44.64173084946445,0.0,0.0,95.82664526484751,15356.755412215773,0.0,83.38709677419355,155 St,150,1243535.0,1.129032258064516,53.5483870967742,12736853.336638208,15187017.529511886,10005145.585543616,17382274.22130111,8173176.235128342,2938812.61216641,3693277.4105749014,3618494.481666558,2773408.6257118913,3014891.17442393,3779380.653382306,-0.8639112447673787,0.072,not_significant
36061022302,Manhattanville-West Harlem,0.05976793014522095,4.516129032258064,28.387096774193548,40.06514657980456,4.516129032258064,23.548387096774192,14.626288659793811,14.626288659793811,False,86.5571528751753,True,626633.1940758125,10484438.603666754,2,33.46276163722762,0.0,0.0,92.52577319587628,26469.04445504705,242.8821139552839,18.387096774193548,137 St-City College,305,5816786.0,27.09677419354839,17.096774193548388,2196065.5447158,3037450.446773737,1712044.878696477,2343416.7067827554,7694038.6567704175,612458.8767110993,684388.610072563,705426.8106677175,539446.1498981772,527568.1135937041,690510.603511614,-1.1139476463745472,0.029,cold_spot
36061014401,Upper East Side-Yorkville,0.07506377035001761,26.7741935483871,50.0,89.90228013029315,26.7741935483871,23.548387096774192,29.382000430244112,29.382000430244112,False,86.5571528751753,True,1514753.0952254748,20179549.843583353,4,53.28802405405768,0.0,0.0,98.28516989520483,40325.712202908144,232.76818251676872,20.32258064516129,86 St,476,13162700.0,62.41935483870967,20.64516129032258,8832985.229478663,8380368.047185149,321876.3671854016,8063653.043652324,3261395.5308668604,1444693.4007605365,1960620.8291554858,1582232.4119051278,1072401.1419970577,1797400.0311560563,1231170.7563785843,-1.1409176780571064,0.006,cold_spot
36061001600,Chinatown-Two Bridges,0.2074145405351829,78.70967741935485,96.12903225806451,14.983713355048861,78.70967741935485,74.19354838709677,77.08997295894676,77.08997295894676,False,86.5571528751753,True,12551578.413638024,60514457.57492083,31,149.45914553537096,3.0,2.3901374489495124e-07,73.41236240474174,18966.847694714495,14.980089484286662,50.967741935483865,Grand St,231,12831473.0,60.64516129032258,51.61290322580645,23077496.52629573,23048207.191510484,10293387.41256075,17474389.885138173,24401066.89616498,8746241.755703837,12578623.16879671,14272617.912776124,4955427.035803703,17629120.29638818,17127440.312359583,1.07254250746209,0.015,hot_spot
36061001200,Lower East Side,0.1206077655474437,30.967741935483872,86.7741935483871,86.97068403908796,30.967741935483872,84.51612903225806,50.38199008999899,50.38199008999899,False,86.5571528751753,True,2539447.9190718126,21055426.30315015,14,116.07876106860462,1.0,3.9378622365261336e-07,97.96238244514106,17013.829836626905,307.4244623451853,13.548387096774196,Delancey St-Essex St,625,16244151.0,77.41935483870968,14.193548387096774,9928498.983047223,12451947.042190336,2781222.099146426,8213160.8181932345,7133093.289194259,2383570.6891983207,2898710.65977384,2784541.5402413523,2104369.917312424,2176824.290807734,2888670.417097207,-0.17340887633985835,0.354,not_significant
36061021000,East Harlem (North),0.20186702869150144,13.870967741935484,50.967741935483865,99.3485342019544,13.870967741935484,23.548387096774192,21.07161173762275,21.07161173762275,False,86.5571528751753,True,3487854.152724057,17277978.357001968,11,54.49131575028279,0.0,0.0,99.8193315266486,18452.74101543667,169.54808327984844,24.838709677419356,145 St,437,1399665.0,2.5806451612903225,22.903225806451612,5816381.458297429,5961186.757916278,3891387.551965032,14415334.521756796,4931383.063248385,3115740.8202407146,3265976.5240975013,3554137.3604302094,3258458.2428633235,3242987.188353579,4489824.780359012,-1.229605478572971,0.006,cold_spot
36061021200,Harlem (North),0.1765413639764749,23.225806451612904,24.838709677419356,68.07817589576547,23.225806451612904,23.548387096774192,26.96185015463103,26.96185015463103,False,86.5571528751753,True,3318225.239588342,18795738.091332033,5,28.321974450510517,0.0,0.0,96.0111966410077,16103.87467256028,0.29958994829180313,59.354838709677416,135 St,438,5383650.0,24.838709677419356,68.06451612903226,13502532.07901584,19584999.771893524,12973735.019080529,11663455.028277319,12814212.054661378,3111114.736579419,3653516.1422810266,3982247.6392129813,2135855.8742861967,3014120.782867751,4012496.262302677,-0.9515212883148841,0.035,cold_spot
36061015502,Upper West Side-Lincoln Square,0.10289248459829166,18.064516129032256,11.612903225806452,92.50814332247556,18.064516129032256,98.06451612903226,46.096060600515976,46.096060600515976,False,86.5571528751753,True,1867883.033957663,18153736.312716816,1,9.718882811549904,2.0,1.0707302828443855e-06,98.69540555870675,32169.502106230182,293.61761073524417,14.838709677419354,72 St,313,21416942.0,80.3225806451613,16.451612903225808,6808119.603221138,6137908.966123226,2661289.5062642824,14135111.215316528,6708576.2967215665,1877593.6821718006,2338410.183987543,2231084.3161256793,1516248.269156893,1600381.457756072,1643580.2945479904,-0.2634025808239971,0.311,not_significant
36061020101,Morningside Heights,0.055107969993385665,17.741935483870968,16.451612903225808,69.38110749185668,17.741935483870968,23.548387096774192,23.399776069720996,23.399776069720996,False,86.5571528751753,True,999269.478774277,18132939.371459596,1,18.1461955524768,0.0,0.0,96.06003752345215,6024.536923422298,274.2240218475159,17.096774193548388,116 St-Columbia University,307,7309701.0,36.612903225806456,15.161290322580644,1271382.1620952035,3430621.1117262375,539683.1103164143,3656008.5476054656,331870.3582186779,1000464.9464260637,1187732.4311075248,1174374.3699797997,660716.5746559071,948088.866752908,1024239.6837234593,-0.9281774891540678,0.052,not_significant
36061018500,Upper West Side-Manhattan Valley,0.13064100175180302,23.548387096774192,20.0,88.27361563517914,23.548387096774192,85.16129032258064,45.7586007394237,45.7586007394237,False,86.5571528751753,True,2497471.438937453,19117056.70844632,3,22.96369409122811,1.0,4.0040481905195676e-07,98.07524059492563,25198.826982774313,91.21019016651353,39.67741935483871,96 St,157,4885672.0,20.806451612903228,39.03225806451613,8201873.672919795,10224711.892885929,7027345.863486532,6586967.888822352,8502928.065092957,2364189.3192862356,2380713.592233077,2940820.0188716343,1650296.0476125597,2595607.4302049116,3053202.225416298,-0.1255922212837684,0.452,not_significant
36061018900,Upper West Side-Manhattan Valley,0.26514260861273714,35.16129032258065,35.483870967741936,67.10097719869707,35.16129032258065,65.80645161290323,47.38983401642929,47.38983401642929,False,86.5571528751753,True,5749789.108733498,21685647.353389148,10,37.715552593833884,1.0,1.7391939202808036e-07,95.86119645761792,19906.26865902552,0.022001989495122637,64.83870967741936,103 St,156,2356414.0,5.806451612903226,57.74193548387097,21616084.53242224,19041142.09641668,19799048.108844753,12770280.462974789,23683634.840050716,5509379.002083438,5787991.881101171,6709090.944387519,4160679.050863409,5456617.114898417,6874976.659067033,-0.2932185468452806,0.282,not_significant
36061013700,Midtown-Times Square,0.22616503783891,97.09677419354838,83.54838709677419,15.63517915309446,97.09677419354838,47.41935483870968,81.0348082400477,81.0348082400477,False,86.5571528751753,True,27766093.247558206,122769166.76809742,24,106.11719755329477,1.0,3.601514822661605e-08,73.92197125256673,25109.981871048374,0.0,83.38709677419355,57 St-7 Av,9,18483627.0,79.6774193548387,88.38709677419355,17647644.303108934,19501458.01636023,17883293.69868335,12710693.903108293,2258478.025381559,31587933.32110728,32594900.95567051,40961046.52947173,6659073.678435647,25571642.43693336,29221962.563730683,1.0448800984415427,0.02,hot_spot
36061013900,Hell's Kitchen,0.18162020256113642,79.35483870967742,81.61290322580645,25.407166123778502,79.35483870967742,53.87096774193548,72.06504649133366,72.06504649133366,False,86.5571528751753,True,11509295.309679024,63370127.041923106,18,99.10791721499648,1.0,8.688628505975865e-08,86.46222014925372,41019.66573620687,101.1796857358335,38.387096774193544,59 St-Columbus Circle,614,37027784.0,92.25806451612904,40.64516129032258,21841059.344128456,19189191.07526401,12359648.197454069,6284408.648208407,16710422.688241312,10921106.544478405,13753702.01358771,15667739.302554118,3912595.4090040284,12177287.584341971,12623341.00410792,0.5547536996241674,0.181,not_significant
36061014500,Upper West Side-Lincoln Square,0.17643391942698855,73.87096774193549,54.516129032258064,53.74592833876222,73.87096774193549,23.548387096774192,59.811483664392185,59.811483664392185,False,86.5571528751753,True,9116577.571342831,51671343.021518216,10,56.67844387563002,0.0,0.0,94.61677006203722,24479.419909884607,0.0,83.38709677419355,59 St-Columbus Circle,614,37027784.0,92.25806451612904,95.48387096774194,16170392.995128114,16519596.325176487,21804114.22873773,13747894.65707335,6348945.943531085,10376515.368583031,10535533.31071913,12699107.564337755,3114764.9328533527,8245130.814151171,9728413.437412543,0.18537128101194342,0.383,not_significant
36061022700,Hamilton Heights-Sugar Hill,0.15065680320368907,45.483870967741936,81.93548387096774,73.28990228013029,45.483870967741936,90.96774193548387,61.67286297310896,61.67286297310896,False,86.5571528751753,True,3962863.201858844,26303911.390586358,15,99.56404012980346,2.0,5.046854744762307e-07,96.36048526863085,16421.42901874225,95.08817914021243,39.35483870967742,145 St,151,11118337.0,54.516129032258064,39.35483870967742,11081734.06356638,13161256.953305636,21168756.943228573,7669740.673500888,6365608.637079539,3898925.6689350847,4102695.4922430683,5187642.410395705,2273557.101717552,3361048.3187924963,4953310.219069157,-0.05508150821319442,0.37,not_significant
36061025900,Harlem (North),0.07544609532213507,39.35483870967742,93.87096774193549,32.89902280130293,39.35483870967742,98.70967741935483,59.71454885901749,59.71454885901749,False,86.5571528751753,True,1811721.7445688946,24013459.36901462,10,132.54496415358037,2.0,1.1039216712355767e-06,90.42000943841434,24997.980239365257,178.88324398169968,23.870967741935484,145 St,151,11118337.0,54.516129032258064,24.193548387096776,9131627.85448148,9062360.466027971,5481559.000267819,7023303.64660543,3986692.4545755093,1674839.8234851817,2125854.582449783,2120465.373314876,1329490.283495243,1680118.1129318152,1939562.2917364682,-0.2078773295483811,0.26,not_significant
36061006000,Stuyvesant Town-Peter Cooper Village,0.12056291688876046,20.64516129032258,45.806451612903224,98.37133550488599,20.64516129032258,88.38709677419355,44.91947746840672,44.91947746840672,False,86.5571528751753,True,2226033.277692538,18463664.74150943,6,49.766546421035976,1.0,4.4922938070683246e-07,99.6798719487795,21349.848414624434,454.90501155234637,8.709677419354838,1 Av,119,14746915.0,73.06451612903226,8.709677419354838,7562012.651774091,8342827.52204057,1332570.4613927056,8232319.754810366,5599005.2255893005,2010712.9609421631,2684641.503803841,2132356.483919713,2045473.4885423423,1799433.0331871633,2683582.195760005,-0.4328237642423156,0.191,not_significant
